start,Maranoa
-22.1341,149.5432
-22.1377,149.5492
-22.1516,149.5564
-22.1682,149.5589
-22.1713,149.5614
-22.1706,149.5658
-22.1719,149.5669
-22.1873,149.5543
-22.2070,149.5655
-22.2332,149.5741
-22.2375,149.5772
-22.2417,149.5837
-22.2484,149.5876
-22.2488,149.5919
-22.2539,149.5987
-22.2814,149.5972
-22.2964,149.6247
-22.2971,149.6293
-22.3023,149.6308
-22.3548,149.6582
-22.3557,149.6698
-22.3466,149.6801
-22.3450,149.6842
-22.3576,149.6976
-22.3694,149.7042
-22.3697,149.7105
-22.3477,149.7310
-22.3537,149.7364
-22.3558,149.7432
-22.3650,149.7552
-22.3713,149.7666
-22.3748,149.7622
-22.3773,149.7540
-22.3869,149.7468
-22.3976,149.7479
-22.4061,149.7460
-22.4129,149.7467
-22.4214,149.7435
-22.4272,149.7442
-22.4363,149.7521
-22.4203,149.7716
-22.4159,149.7742
-22.3910,149.7825
-22.3803,149.7843
-22.3820,149.8110
-22.3895,149.8177
-22.3959,149.8205
-22.4038,149.8284
-22.4101,149.8430
-22.4161,149.8498
-22.4446,149.8591
-22.4636,149.8683
-22.4754,149.8777
-22.4927,149.8882
-22.5164,149.9261
-22.5201,149.9258
-22.5215,149.9272
-22.5259,149.9356
-22.5252,149.9402
-22.5394,149.9628
-22.6018,149.9913
-22.6396,150.0181
-22.6529,150.0359
-22.6552,150.0357
-22.6597,150.0415
-22.6610,150.0467
-22.5301,150.0028
-22.4662,149.9734
-22.4640,149.9711
-22.3426,149.9128
-22.3447,149.9269
-22.3473,149.9297
-22.3467,149.9310
-22.3430,149.9307
-22.3438,149.9618
-22.3407,149.9590
-22.3411,149.9541
-22.3335,149.9320
-22.3308,149.9605
-22.3315,149.9693
-22.3297,149.9718
-22.3283,149.9622
-22.3246,149.9564
-22.3242,149.9350
-22.3212,149.9149
-22.3116,149.9205
-22.3050,149.9223
-22.2743,149.9179
-22.2649,149.9259
-22.2642,149.9311
-22.2508,149.9327
-22.2414,149.9375
-22.2326,149.9397
-22.2292,149.9439
-22.2179,149.9420
-22.1853,149.9559
-22.1711,149.9713
-22.1636,149.9868
-22.1573,149.9904
-22.1531,149.9909
-22.1438,150.0010
-22.1469,150.0248
-22.1464,150.0355
-22.1261,150.0429
-22.1299,150.0441
-22.1299,150.0466
-22.1354,150.0524
-22.1358,150.0572
-22.1386,150.0613
-22.1427,150.0616
-22.1441,150.0655
-22.1459,150.0651
-22.1460,150.0629
-22.1488,150.0629
-22.1529,150.0655
-22.1564,150.0742
-22.1508,150.0756
-22.1504,150.0786
-22.1518,150.0808
-22.1558,150.0787
-22.1572,150.0818
-22.1639,150.0804
-22.1682,150.0837
-22.2175,150.0925
-22.2298,150.1097
-22.2330,150.1101
-22.2381,150.1159
-22.2387,150.1183
-22.2371,150.1199
-22.2383,150.1216
-22.2470,150.1255
-22.2490,150.1325
-22.2534,150.1360
-22.2549,150.1401
-22.2521,150.1408
-22.2598,150.1515
-22.2662,150.1492
-22.2716,150.1500
-22.2772,150.1538
-22.2967,150.1563
-22.2977,150.1549
-22.3049,150.1574
-22.3252,150.1922
-22.3265,150.1888
-22.3357,150.1873
-22.3408,150.1788
-22.3521,150.1748
-22.3565,150.1748
-22.3583,150.1780
-22.3604,150.1774
-22.3648,150.1837
-22.3675,150.1963
-22.3686,150.1956
-22.3706,150.1992
-22.3690,150.2058
-22.3806,150.2093
-22.3939,150.2171
-22.3951,150.2454
-22.3975,150.2461
-22.3963,150.2551
-22.3980,150.2603
-22.3965,150.2635
-22.4009,150.2653
-22.4014,150.2684
-22.4012,150.2748
-22.3982,150.2798
-22.4023,150.2878
-22.4031,150.2936
-22.3976,150.3005
-22.4062,150.2982
-22.4113,150.3008
-22.4177,150.2997
-22.4213,150.3010
-22.4362,150.3290
-22.4386,150.3294
-22.4412,150.3334
-22.4418,150.3395
-22.4494,150.3496
-22.4508,150.3564
-22.4628,150.3685
-22.4633,150.3799
-22.4654,150.3838
-22.4721,150.3858
-22.4747,150.3925
-22.4872,150.4042
-22.4914,150.4049
-22.4945,150.4019
-22.4983,150.4050
-22.4959,150.4059
-22.4953,150.4117
-22.5162,150.4314
-22.5172,150.4307
-22.5171,150.4321
-22.5347,150.4486
-22.5226,150.4507
-22.5343,150.4839
-22.5412,150.4875
-22.5429,150.4830
-22.5418,150.4878
-22.5541,150.4928
-22.5602,150.4976
-22.5577,150.4999
-22.5434,150.5016
-22.5214,150.4918
-22.5303,150.4958
-22.5379,150.5020
-22.5420,150.5110
-22.5497,150.5209
-22.5533,150.5340
-22.5613,150.5447
-22.5723,150.5378
-22.5606,150.5198
-22.5573,150.5185
-22.5574,150.5147
-22.5678,150.5215
-22.5670,150.5188
-22.5683,150.5166
-22.5724,150.5157
-22.5734,150.5173
-22.5700,150.5173
-22.5688,150.5199
-22.5699,150.5229
-22.5813,150.5303
-22.5768,150.5382
-22.5782,150.5379
-22.5782,150.5397
-22.5763,150.5396
-22.5735,150.5440
-22.5883,150.5348
-22.5918,150.5349
-22.6023,150.5298
-22.6170,150.5485
-22.6171,150.5506
-22.6154,150.5478
-22.6076,150.5462
-22.6054,150.5437
-22.5901,150.5373
-22.5760,150.5474
-22.5796,150.5521
-22.5931,150.5530
-22.6034,150.5599
-22.5823,150.5551
-22.5835,150.5589
-22.5810,150.5548
-22.5664,150.5515
-22.5701,150.5693
-22.5719,150.5689
-22.5731,150.5722
-22.5772,150.5730
-22.5747,150.5918
-22.5726,150.5941
-22.5717,150.5929
-22.5594,150.5975
-22.5112,150.5687
-22.5047,150.5689
-22.4984,150.5615
-22.4839,150.5524
-22.4993,150.6029
-22.5018,150.6051
-22.5023,150.6069
-22.5008,150.6078
-22.4977,150.6052
-22.4917,150.5938
-22.4907,150.5951
-22.4907,150.5924
-22.4875,150.5874
-22.4861,150.6018
-22.4758,150.5930
-22.4770,150.5562
-22.4500,150.5330
-22.4617,150.5804
-22.4651,150.5808
-22.4642,150.5829
-22.4622,150.5828
-22.4626,150.5844
-22.4656,150.5853
-22.4632,150.5865
-22.4640,150.5900
-22.4576,150.5838
-22.4561,150.5799
-22.4544,150.5803
-22.4524,150.5742
-22.4510,150.5755
-22.4521,150.5700
-22.4500,150.5694
-22.4515,150.5671
-22.4472,150.5536
-22.4455,150.5559
-22.4466,150.5491
-22.4429,150.5390
-22.4407,150.5392
-22.4397,150.5429
-22.4346,150.5395
-22.4269,150.5399
-22.4317,150.5463
-22.4288,150.5459
-22.4296,150.5509
-22.4319,150.5536
-22.4305,150.5564
-22.4125,150.5394
-22.4104,150.5449
-22.4088,150.5448
-22.4088,150.5406
-22.4046,150.5392
-22.4069,150.5353
-22.4038,150.5346
-22.4024,150.5299
-22.4000,150.5327
-22.3961,150.5331
-22.3926,150.5360
-22.3889,150.5349
-22.3225,150.5598
-22.3203,150.5626
-22.3167,150.5619
-22.3213,150.5725
-22.3264,150.5781
-22.3261,150.5809
-22.3294,150.5858
-22.3280,150.5878
-22.3350,150.6041
-22.3319,150.6133
-22.3333,150.6185
-22.3276,150.6259
-22.3318,150.6259
-22.3357,150.6298
-22.3455,150.6457
-22.3639,150.6400
-22.3537,150.6259
-22.3501,150.6239
-22.3476,150.6175
-22.3498,150.6172
-22.3584,150.6216
-22.3592,150.6257
-22.3615,150.6283
-22.3652,150.6292
-22.3669,150.6326
-22.3706,150.6333
-22.3714,150.6320
-22.3700,150.6349
-22.3754,150.6392
-22.3770,150.6380
-22.3796,150.6425
-22.3818,150.6350
-22.3807,150.6318
-22.3829,150.6313
-22.3861,150.6203
-22.3839,150.6175
-22.3811,150.6180
-22.3818,150.6152
-22.3842,150.6158
-22.3855,150.6119
-22.3869,150.6174
-22.3888,150.6109
-22.3916,150.6161
-22.3939,150.6156
-22.3947,150.6181
-22.3927,150.6188
-22.3929,150.6214
-22.3982,150.6216
-22.3936,150.6233
-22.3929,150.6279
-22.3994,150.6306
-22.3961,150.6307
-22.3915,150.6342
-22.3909,150.6392
-22.3934,150.6386
-22.3912,150.6438
-22.4043,150.6517
-22.4077,150.6507
-22.4053,150.6524
-22.4142,150.6577
-22.4210,150.6279
-22.4239,150.6278
-22.4217,150.6294
-22.4221,150.6351
-22.4255,150.6343
-22.4223,150.6363
-22.4239,150.6462
-22.4271,150.6428
-22.4271,150.6379
-22.4283,150.6415
-22.4323,150.6372
-22.4332,150.6338
-22.4416,150.6273
-22.4420,150.6289
-22.4350,150.6367
-22.4350,150.6411
-22.4315,150.6421
-22.4221,150.6552
-22.4306,150.6514
-22.4390,150.6503
-22.4511,150.6578
-22.4541,150.6663
-22.4025,150.6723
-22.3689,150.6504
-22.3670,150.6565
-22.3635,150.6571
-22.3624,150.6583
-22.3648,150.6593
-22.3626,150.6593
-22.3620,150.6616
-22.3579,150.6586
-22.3465,150.6671
-22.4306,150.6932
-22.4394,150.7032
-22.4392,150.7088
-22.4438,150.7165
-22.4432,150.7217
-22.4471,150.7304
-22.4476,150.7353
-22.4464,150.7375
-22.4419,150.7366
-22.4438,150.7393
-22.4431,150.7411
-22.4452,150.7419
-22.4462,150.7533
-22.4493,150.7540
-22.4481,150.7494
-22.4515,150.7502
-22.4530,150.7473
-22.4547,150.7485
-22.4546,150.7507
-22.4577,150.7520
-22.4592,150.7559
-22.4601,150.7512
-22.4688,150.7585
-22.4763,150.7458
-22.4731,150.7446
-22.4733,150.7408
-22.4850,150.7309
-22.4955,150.7271
-22.5035,150.7270
-22.5186,150.7239
-22.5173,150.7226
-22.5159,150.7240
-22.5138,150.7191
-22.4902,150.6953
-22.4895,150.6961
-22.4732,150.6783
-22.4728,150.6719
-22.4740,150.6781
-22.4835,150.6764
-22.4830,150.6732
-22.4847,150.6761
-22.4947,150.6743
-22.4888,150.6684
-22.4865,150.6683
-22.4876,150.6673
-22.4786,150.6583
-22.4719,150.6477
-22.4742,150.6442
-22.4843,150.6553
-22.4861,150.6535
-22.4989,150.6675
-22.4986,150.6711
-22.5010,150.6737
-22.5072,150.6718
-22.5088,150.6649
-22.5105,150.6659
-22.5121,150.6643
-22.5185,150.6682
-22.5225,150.6670
-22.5282,150.6727
-22.5341,150.6752
-22.5364,150.6808
-22.5446,150.6888
-22.5475,150.6839
-22.5517,150.6828
-22.5534,150.6838
-22.5653,150.6770
-22.5734,150.6795
-22.5776,150.6857
-22.5535,150.6917
-22.5631,150.7248
-22.6002,150.7189
-22.6128,150.7244
-22.6171,150.7272
-22.6140,150.7268
-22.6234,150.7321
-22.6333,150.7145
-22.6234,150.7153
-22.6105,150.6993
-22.6082,150.7027
-22.6063,150.6941
-22.6361,150.7072
-22.6413,150.7333
-22.6235,150.7361
-22.6314,150.7393
-22.6346,150.7432
-22.6358,150.7483
-22.6267,150.7588
-22.6255,150.7526
-22.6317,150.7514
-22.6336,150.7487
-22.6240,150.7382
-22.6233,150.7423
-22.6246,150.7416
-22.6251,150.7432
-22.6230,150.7437
-22.6215,150.7516
-22.6076,150.7490
-22.6071,150.7517
-22.6045,150.7529
-22.6054,150.7483
-22.5893,150.7450
-22.5914,150.7481
-22.5849,150.7441
-22.5894,150.7535
-22.5522,150.7626
-22.5524,150.7741
-22.5481,150.7712
-22.5468,150.7742
-22.5475,150.7707
-22.5237,150.7544
-22.5265,150.7622
-22.5268,150.7714
-22.5290,150.7739
-22.5278,150.7767
-22.5287,150.7818
-22.5298,150.7817
-22.5291,150.7839
-22.5301,150.7822
-22.5316,150.7837
-22.5390,150.7833
-22.5381,150.7821
-22.5398,150.7799
-22.5438,150.7826
-22.5449,150.7802
-22.5481,150.7828
-22.5674,150.7817
-22.5783,150.7790
-22.6140,150.7749
-22.6389,150.7777
-22.6463,150.7810
-22.6500,150.7864
-22.6498,150.7912
-22.6456,150.7935
-22.6468,150.8037
-22.6521,150.8051
-22.6583,150.8028
-22.6715,150.8044
-22.6796,150.8123
-22.6842,150.8351
-22.6846,150.8310
-22.6902,150.8275
-22.6979,150.8262
-22.7034,150.8303
-22.7072,150.8255
-22.7153,150.8218
-22.7199,150.8238
-22.7206,150.8215
-22.7246,150.8209
-22.7281,150.8235
-22.7307,150.8234
-22.7335,150.8187
-22.7392,150.8168
-22.7447,150.8178
-22.7481,150.8167
-22.7499,150.8144
-22.7491,150.8122
-22.7859,150.8062
-22.7965,150.8070
-22.8171,150.8018
-22.8252,150.7969
-22.8657,150.7897
-22.8928,150.7867
-22.9222,150.7869
-22.9257,150.7887
-22.9253,150.7907
-22.9294,150.7936
-22.9290,150.7951
-22.9330,150.7999
-22.9352,150.7932
-22.9421,150.7928
-22.9619,150.7773
-23.0975,150.7548
-23.1132,150.7506
-23.1288,150.7496
-23.1367,150.7511
-23.1357,150.7518
-23.1383,150.7538
-23.1385,150.7563
-23.1652,150.7748
-23.1648,150.7782
-23.1668,150.7828
-23.1642,150.7834
-23.1629,150.7944
-23.1653,150.7944
-23.1642,150.7925
-23.1668,150.7912
-23.1759,150.7925
-23.1790,150.7955
-23.1853,150.7959
-23.1850,150.7942
-23.1879,150.7928
-23.2007,150.7936
-23.2059,150.7929
-23.2085,150.7916
-23.2044,150.7921
-23.2061,150.7894
-23.2019,150.7908
-23.1997,150.7899
-23.1992,150.7889
-23.2017,150.7879
-23.2084,150.7890
-23.2239,150.7984
-23.2278,150.7986
-23.2297,150.8082
-23.2289,150.8089
-23.2292,150.8068
-23.2274,150.8119
-23.2236,150.8142
-23.2215,150.8193
-23.2293,150.8191
-23.2359,150.8213
-23.2382,150.8249
-23.2361,150.8283
-23.2457,150.8242
-23.2513,150.8244
-23.2547,150.8269
-23.2801,150.8250
-23.2784,150.8224
-23.2791,150.8204
-23.2889,150.8135
-23.2869,150.8105
-23.2880,150.8083
-23.3001,150.7999
-23.3097,150.7895
-23.2983,150.7664
-23.2969,150.7600
-23.3004,150.7593
-23.3131,150.7684
-23.3186,150.7700
-23.3232,150.7756
-23.3246,150.7815
-23.3225,150.7885
-23.3236,150.7895
-23.3219,150.7923
-23.3338,150.7936
-23.3367,150.7954
-23.3363,150.7933
-23.3410,150.7917
-23.3552,150.7925
-23.3575,150.7909
-23.3605,150.7916
-23.3605,150.7932
-23.3635,150.7950
-23.3853,150.8011
-23.4068,150.8101
-23.4223,150.8189
-23.4526,150.8421
-23.4515,150.8424
-23.4720,150.8642
-23.4805,150.8713
-23.4836,150.8672
-23.4880,150.8653
-23.5068,150.8500
-23.5040,150.8265
-23.5046,150.8150
-23.5009,150.8014
-23.5022,150.7912
-23.5060,150.7906
-23.5069,150.7753
-23.5040,150.7630
-23.4967,150.7483
-23.4915,150.7272
-23.4929,150.7233
-23.5010,150.7153
-23.5046,150.7083
-23.5048,150.7042
-23.4987,150.6903
-23.4987,150.6813
-23.5032,150.6712
-23.5166,150.6542
-23.5189,150.6463
-23.5185,150.6394
-23.5161,150.6361
-23.5090,150.6367
-23.5057,150.6408
-23.5006,150.6617
-23.4970,150.6639
-23.4914,150.6630
-23.4880,150.6576
-23.4862,150.6396
-23.4843,150.6345
-23.4738,150.6276
-23.4600,150.6268
-23.4553,150.6245
-23.4512,150.6200
-23.4451,150.6039
-23.4396,150.6000
-23.4234,150.5930
-23.4100,150.5781
-23.3852,150.5618
-23.3783,150.5538
-23.3781,150.5491
-23.3855,150.5462
-23.3913,150.5402
-23.3929,150.5350
-23.3922,150.5307
-23.3934,150.5304
-23.4012,150.5330
-23.4214,150.5438
-23.4324,150.5451
-23.4365,150.5477
-23.4439,150.5462
-23.4467,150.5412
-23.4424,150.5328
-23.4284,150.5197
-23.4293,150.5166
-23.4273,150.5114
-23.4326,150.5071
-23.4267,150.4675
-23.4219,150.4607
-23.4178,150.4589
-23.4114,150.4465
-23.4091,150.4474
-23.4087,150.4396
-23.4054,150.4339
-23.4080,150.4291
-23.3709,150.4351
-23.3777,150.4402
-23.3845,150.4493
-23.3846,150.4525
-23.3802,150.4592
-23.3786,150.4671
-23.3724,150.4721
-23.3728,150.4740
-23.3701,150.4746
-23.3637,150.4835
-23.3639,150.4864
-23.3585,150.4932
-23.3430,150.4942
-23.3334,150.4916
-23.3191,150.4818
-23.3172,150.4788
-23.3211,150.4715
-23.3402,150.4586
-23.3405,150.4519
-23.3374,150.4476
-23.3322,150.4468
-23.3220,150.4521
-23.3154,150.4523
-23.3058,150.4476
-23.2892,150.4352
-23.2501,150.4267
-23.2449,150.4212
-23.2450,150.4162
-23.2399,150.4066
-23.2410,150.3970
-23.2521,150.3814
-23.2642,150.3742
-23.2665,150.3663
-23.2635,150.3570
-23.2530,150.3506
-23.2461,150.3421
-23.2386,150.3434
-23.2335,150.3551
-23.2215,150.3675
-23.2101,150.3753
-23.2068,150.3800
-23.2029,150.3909
-23.1917,150.4032
-23.1876,150.4008
-23.1860,150.3914
-23.1805,150.3845
-23.1688,150.3824
-23.1659,150.3848
-23.1637,150.3909
-23.1581,150.3931
-23.1432,150.3850
-23.1419,150.3825
-23.1468,150.3675
-23.1435,150.3586
-23.1447,150.3487
-23.1434,150.3368
-23.1428,150.3353
-23.1408,150.3358
-23.1402,150.3338
-23.1404,150.3148
-23.1381,150.3129
-23.1377,150.2965
-23.1308,150.2768
-23.1125,150.2502
-23.1082,150.2158
-23.1115,150.2075
-23.1320,150.1880
-23.1454,150.1654
-23.1456,150.1624
-23.1342,150.1429
-23.1222,150.1340
-23.1132,150.1345
-23.1030,150.1386
-23.0962,150.1349
-23.0898,150.1216
-23.0922,150.1180
-23.0896,150.1144
-23.0934,150.1042
-23.0933,150.1001
-23.0879,150.0720
-23.0853,150.0671
-23.0798,150.0657
-23.0537,150.0770
-23.0475,150.0781
-23.0406,150.0732
-23.0350,150.0647
-23.0444,150.0330
-23.0734,150.0241
-23.0777,150.0108
-23.0868,150.0010
-23.0871,149.9958
-23.0809,149.9856
-23.0769,149.9609
-23.0711,149.9507
-23.0633,149.9433
-23.0642,149.9356
-23.0602,149.9325
-23.0568,149.9254
-23.0471,149.9274
-23.0392,149.9325
-23.0241,149.9272
-23.0137,149.9331
-23.0105,149.9285
-23.0067,149.9205
-23.0081,149.9102
-23.0038,149.9055
-22.9962,149.9012
-22.9959,149.8910
-22.9882,149.8796
-22.9940,149.8662
-22.9899,149.8612
-22.9898,149.8572
-22.9867,149.8506
-22.9883,149.8485
-22.9984,149.8466
-23.0001,149.8411
-22.9991,149.8356
-22.9948,149.8337
-22.9908,149.8351
-22.9892,149.8293
-22.9877,149.8281
-22.9835,149.8285
-22.9809,149.8231
-22.9846,149.8146
-22.9872,149.8142
-22.9913,149.8086
-22.9923,149.8025
-22.9998,149.7965
-23.0008,149.7928
-23.0055,149.7895
-23.0075,149.7830
-23.0144,149.7784
-23.0175,149.7690
-23.0171,149.7612
-23.0216,149.7529
-23.0197,149.7448
-23.0264,149.7375
-23.0258,149.7312
-23.0330,149.7238
-23.0415,149.7196
-23.0522,149.7221
-23.0562,149.7268
-23.0576,149.7266
-23.0574,149.7214
-23.0607,149.7194
-23.0621,149.7139
-23.0659,149.7083
-23.0663,149.7042
-23.0734,149.6929
-23.0826,149.6726
-23.0790,149.6597
-23.0796,149.6553
-23.0762,149.6540
-23.0778,149.6481
-23.0731,149.6445
-23.0754,149.6415
-23.0745,149.6367
-23.0794,149.6343
-23.0796,149.6278
-23.0849,149.6214
-23.0935,149.6167
-23.1238,149.501
-23.1205,149.5003
-23.1166,149.4932
-23.1134,149.4814
-23.1076,149.4781
-23.0983,149.4785
-23.0978,149.4877
-23.0889,149.4914
-23.0762,149.4916
-23.0714,149.4906
-23.0674,149.4877
-23.0581,149.4868
-23.0487,149.4721
-23.0450,149.4620
-23.0325,149.4410
-23.0209,149.4290
-23.0042,149.4285
-23.0011,149.4245
-22.9984,149.4143
-22.9899,149.4114
-22.9826,149.4114
-22.9624,149.4204
-22.9539,149.4211
-22.9425,149.4167
-22.9238,149.4158
-22.9137,149.4135
-22.9041,149.4055
-22.8964,149.4029
-22.8944,149.3813
-22.8851,149.3730
-22.8795,149.3708
-22.8759,149.3654
-22.8758,149.3526
-22.8787,149.3436
-22.8769,149.3351
-22.8747,149.3336
-22.8752,149.3295
-22.8777,149.3281
-22.8857,149.3277
-22.8930,149.3312
-22.8974,149.3305
-22.9027,149.3233
-22.9042,149.3144
-22.9095,149.3089
-22.9257,149.3031
-22.9421,149.2847
-22.9457,149.2836
-22.9473,149.2874
-22.9492,149.2878
-22.9561,149.2855
-22.9722,149.2554
-22.9729,149.2417
-22.9750,149.2392
-22.9805,149.2361
-23.0044,149.2298
-23.0218,149.2165
-23.0460,149.2045
-23.0499,149.2009
-23.0518,149.1959
-23.0490,149.1875
-23.0489,149.1813
-23.0576,149.1536
-23.0625,149.1279
-23.0610,149.1199
-23.0565,149.1165
-23.0559,149.1136
-23.0606,149.0844
-23.0581,149.0447
-23.0613,149.0401
-23.0808,149.0270
-23.0913,148.9800
-23.0967,148.9735
-23.1023,148.9708
-23.1063,148.9711
-23.1112,148.9768
-23.1135,148.9773
-23.1252,148.9728
-23.1286,148.9787
-23.1273,148.9872
-23.1285,148.9898
-23.1375,148.9894
-23.1434,148.9873
-23.1471,148.9917
-23.1497,149.0053
-23.1558,149.0074
-23.1668,149.0056
-23.1748,148.9975
-23.1829,148.9936
-23.1953,148.9845
-23.1959,148.9825
-23.1933,148.9763
-23.1962,148.9668
-23.1999,148.9663
-23.2040,148.9700
-23.2032,148.9602
-23.2087,148.9523
-23.2128,148.9509
-23.2181,148.9463
-23.2210,148.9470
-23.2236,148.9520
-23.2411,148.9467
-23.2439,148.9445
-23.2442,148.9420
-23.2445,148.9316
-23.2432,148.9298
-23.2477,148.9236
-23.2527,148.9206
-23.2559,148.9272
-23.2615,148.9259
-23.2652,148.9148
-23.2641,148.9046
-23.256,148.8852
-23.2480,148.8784
-23.2531,148.8724
-23.2606,148.8730
-23.2609,148.8650
-23.2633,148.8571
-23.2657,148.8552
-23.2747,148.8521
-23.2804,148.8528
-23.2857,148.8448
-23.2890,148.8446
-23.3087,148.8541
-23.3142,148.8617
-23.3153,148.8658
-23.3199,148.8688
-23.3266,148.8698
-23.3500,148.8684
-23.3554,148.8667
-23.3699,148.8483
-23.3722,148.8429
-23.3725,148.8356
-23.3796,148.8257
-23.3697,148.8140
-23.3629,148.7990
-23.3590,148.7959
-23.3529,148.7954
-23.3536,148.7851
-23.3514,148.7785
-23.3721,148.7757
-23.3758,148.7733
-23.3792,148.7697
-23.3810,148.7637
-23.3814,148.7525
-23.3784,148.7459
-23.3636,148.7427
-23.3478,148.7347
-23.3519,148.7225
-23.3511,148.7158
-23.3544,148.7105
-23.3644,148.7035
-23.3759,148.7056
-23.3834,148.7122
-23.3874,148.7112
-23.4024,148.6940
-23.4045,148.6815
-23.4094,148.6780
-23.4192,148.6771
-23.4202,148.6713
-23.4237,148.6726
-23.4267,148.6772
-23.4303,148.6875
-23.4322,148.7045
-23.4348,148.7051
-23.4410,148.6997
-23.4492,148.6786
-23.4759,148.6545
-23.4779,148.6392
-23.4754,148.6359
-23.4773,148.6338
-23.4802,148.6329
-23.4995,148.6358
-23.5081,148.6347
-23.5194,148.6262
-23.5240,148.6264
-23.5362,148.6184
-23.5402,148.6117
-23.5410,148.5986
-23.5436,148.5936
-23.5348,148.5840
-23.5316,148.5850
-23.5316,148.5787
-23.5361,148.5747
-23.5465,148.5768
-23.5515,148.5733
-23.5536,148.5622
-23.5530,148.5463
-23.5561,148.5375
-23.5545,148.5304
-23.5507,148.5253
-23.5387,148.5225
-23.5265,148.5237
-23.5166,148.5225
-23.5106,148.5238
-23.5056,148.5228
-23.4693,148.5729
-23.4072,148.5503
-23.3796,148.5703
-23.3479,148.5504
-23.3309,148.5023
-23.2890,148.5119
-23.2341,148.5822
-23.2222,148.5650
-23.1494,148.6241
-23.1177,148.5789
-23.1161,148.5621
-23.0762,148.5845
-23.0705,148.5848
-22.9994,148.6035
-22.9985,148.5612
-22.9683,148.5729
-22.9739,148.5638
-22.9746,148.5576
-22.9723,148.5541
-22.9646,148.5536
-22.9611,148.5501
-22.9568,148.5502
-22.9588,148.5434
-22.9530,148.5451
-22.9503,148.5432
-22.9454,148.5505
-22.9392,148.5524
-22.9306,148.5468
-22.9262,148.5463
-22.9234,148.5409
-22.9160,148.5397
-22.9146,148.5389
-22.9150,148.5372
-22.8774,148.5415
-22.8679,148.4579
-22.9498,148.3247
-22.9094,148.2977
-22.9078,148.2882
-22.9045,148.2866
-22.8995,148.2897
-22.8857,148.2797
-22.8773,148.2778
-22.8753,148.2749
-22.8738,148.2766
-22.8746,148.2823
-22.8682,148.2846
-22.8669,148.2901
-22.8644,148.2922
-22.8546,148.2966
-22.8543,148.2990
-22.8464,148.3089
-22.8370,148.3169
-22.8372,148.3192
-22.8331,148.3222
-22.8325,148.3258
-22.8269,148.3297
-22.8172,148.3316
-22.8143,148.3355
-22.8104,148.3375
-22.8072,148.3453
-22.8089,148.3528
-22.8073,148.3561
-22.8017,148.3588
-22.7982,148.3642
-22.7951,148.3658
-22.7949,148.3682
-22.7904,148.3712
-22.7675,148.3739
-22.7657,148.3706
-22.7257,148.3430
-22.7250,148.3369
-22.7265,148.3319
-22.7249,148.3298
-22.7252,148.3235
-22.7268,148.3229
-22.7299,148.3154
-22.7282,148.3097
-22.7298,148.3068
-22.7291,148.2987
-22.7322,148.2978
-22.7330,148.2951
-22.7301,148.2809
-22.7333,148.2774
-22.7319,148.2744
-22.7335,148.2696
-22.7366,148.2677
-22.7389,148.2633
-22.7396,148.2531
-22.7380,148.2482
-22.7415,148.2427
-22.7396,148.2387
-22.7718,148.2348
-22.7775,148.2304
-22.7820,148.2125
-22.7811,148.1958
-22.7864,148.1863
-22.7897,148.1836
-22.7908,148.1770
-22.7830,148.1684
-22.7792,148.1484
-22.7763,148.1458
-22.7648,148.1425
-22.7687,148.1321
-22.7662,148.1134
-22.7670,148.1096
-22.7564,148.0913
-22.7513,148.0871
-22.7410,148.0702
-22.7394,148.0639
-22.7358,148.0617
-22.7327,148.0632
-22.7058,148.0570
-22.6992,148.0513
-22.6939,148.0379
-22.6930,148.0219
-22.6906,148.0222
-22.6879,148.0194
-22.6837,148.0199
-22.6804,148.0168
-22.6564,148.0222
-22.6519,148.0155
-22.6593,148.0100
-22.6663,148.0003
-22.6734,147.9955
-22.6786,147.9931
-22.6883,147.9957
-22.6952,147.9927
-22.6997,147.9879
-22.7050,147.9852
-22.7018,147.9725
-22.7076,147.9611
-22.7057,147.9581
-22.7127,147.9432
-22.7130,147.9371
-22.7185,147.9300
-22.7168,147.9206
-22.7183,147.9138
-22.7226,147.9111
-22.7277,147.9118
-22.7305,147.9147
-22.7327,147.9145
-22.7483,147.9071
-22.7612,147.8948
-22.7665,147.8719
-22.7792,147.8570
-22.7812,147.8441
-22.7836,147.8413
-22.7838,147.8334
-22.7862,147.8312
