start,Lingiari
-25.9985,135.5252
-25.9985,135.5232
-25.9985,135.5212
-25.9985,135.5192
-25.9985,135.5172
-25.9985,135.5152
-25.9985,135.5132
-25.9985,135.5112
-25.9985,135.5092
-25.9985,135.5072
-25.9985,135.5052
-25.9985,135.5032
-25.9985,135.5012
-25.9985,135.4992
-25.9985,135.4972
-25.9985,135.4952
-25.9985,135.4932
-25.9985,135.4912
-25.9985,135.4892
-25.9985,135.4872
-25.9985,135.4852
-25.9985,135.4832
-25.9985,135.4812
-25.9985,135.4792
-25.9985,135.4772
-25.9985,135.4752
-25.9985,135.4732
-25.9985,135.4712
-25.9985,135.4692
-25.9985,135.4672
-25.9985,135.4652
-25.9985,135.4632
-25.9985,135.4612
-25.9985,135.4592
-25.9985,135.4572
-25.9985,135.4552
-25.9985,135.4532
-25.9985,135.4512
-25.9985,135.4492
-25.9985,135.4472
-25.9985,135.4452
-25.9985,135.4432
-25.9985,135.4412
-25.9985,135.4392
-25.9985,135.4372
-25.9985,135.4352
-25.9985,135.4332
-25.9985,135.4312
-25.9985,135.4292
-25.9985,135.4272
-25.9985,135.4252
-25.9985,135.4232
-25.9985,135.4212
-25.9985,135.4192
-25.9985,135.4172
-25.9985,135.4152
-25.9985,135.4132
-25.9985,135.4112
-25.9985,135.4092
-25.9985,135.4072
-25.9985,135.4052
-25.9985,135.4032
-25.9985,135.4012
-25.9985,135.3992
-25.9985,135.3972
-25.9985,135.3952
-25.9985,135.3932
-25.9985,135.3912
-25.9985,135.3892
-25.9985,135.3872
-25.9985,135.3852
-25.9985,135.3832
-25.9985,135.3812
-25.9985,135.3792
-25.9985,135.3772
-25.9985,135.3752
-25.9985,135.3732
-25.9985,135.3712
-25.9985,135.3692
-25.9985,135.3672
-25.9985,135.3652
-25.9985,135.3632
-25.9985,135.3612
-25.9985,135.3592
-25.9985,135.3572
-25.9985,135.3552
-25.9985,135.3532
-25.9985,135.3512
-25.9985,135.3492
-25.9985,135.3472
-25.9985,135.3452
-25.9985,135.3432
-25.9985,135.3412
-25.9985,135.3392
-25.9985,135.3372
-25.9985,135.3352
-25.9985,135.3334
-25.9985,135.3332
-25.9985,135.3323
-25.9985,135.3292
-25.9985,135.3272
-25.9985,135.3252
-25.9985,135.3232
-25.9985,135.3212
-25.9985,135.3192
-25.9985,135.3172
-25.9985,135.3152
-25.9985,135.3132
-25.9985,135.3112
-25.9985,135.3092
-25.9985,135.3072
-25.9985,135.3052
-25.9985,135.3032
-25.9985,135.3012
-25.9985,135.2992
-25.9985,135.2972
-25.9985,135.2952
-25.9985,135.2932
-25.9985,135.2912
-25.9985,135.2892
-25.9985,135.2872
-25.9985,135.2852
-25.9985,135.2832
-25.9985,135.2812
-25.9985,135.2792
-25.9985,135.2772
-25.9985,135.2752
-25.9985,135.2732
-25.9985,135.2712
-25.9985,135.2692
-25.9985,135.2672
-25.9985,135.2652
-25.9985,135.2632
-25.9985,135.2612
-25.9985,135.2592
-25.9985,135.2572
-25.9985,135.2552
-25.9985,135.2532
-25.9985,135.2512
-25.9985,135.2492
-25.9985,135.2482
-25.9985,135.2472
-25.9985,135.2452
-25.9985,135.2432
-25.9985,135.2412
-25.9985,135.2392
-25.9985,135.2372
-25.9985,135.2352
-25.9985,135.2332
-25.9985,135.2312
-25.9985,135.2292
-25.9985,135.2272
-25.9985,135.2252
-25.9985,135.2232
-25.9985,135.2230
-25.9985,135.2212
-25.9985,135.2192
-25.9985,135.2172
-25.9985,135.2163
-25.9985,135.2152
-25.9985,135.2132
-25.9985,135.2112
-25.9985,135.2092
-25.9985,135.2072
-25.9985,135.2052
-25.9985,135.2032
-25.9985,135.2013
-25.9985,135.2012
-25.9985,135.1992
-25.9985,135.1989
-25.9985,135.1972
-25.9985,135.1955
-25.9985,135.1952
-25.9985,135.1932
-25.9985,135.1912
-25.9985,135.1892
-25.9985,135.1872
-25.9985,135.1852
-25.9985,135.1832
-25.9985,135.1812
-25.9985,135.1792
-25.9985,135.1772
-25.9985,135.1752
-25.9985,135.1732
-25.9985,135.1712
-25.9985,135.1708
-25.9985,135.1692
-25.9985,135.1672
-25.9985,135.1652
-25.9985,135.1632
-25.9985,135.1621
-25.9985,135.1612
-25.9985,135.1592
-25.9985,135.1572
-25.9985,135.1552
-25.9985,135.1532
-25.9985,135.1512
-25.9985,135.1492
-25.9985,135.1486
-25.9985,135.1472
-25.9985,135.1452
-25.9985,135.1433
-25.9985,135.1432
-25.9985,135.1421
-25.9985,135.1412
-25.9985,135.1392
-25.9985,135.1372
-25.9985,135.1363
-25.9985,135.1352
-25.9985,135.1332
-25.9985,135.1312
-25.9985,135.1292
-25.9985,135.1272
-25.9985,135.1252
-25.9985,135.1232
-25.9985,135.1212
-25.9985,135.1192
-25.9985,135.1172
-25.9985,135.1172
-25.9985,135.1152
-25.9985,135.1132
-25.9985,135.1112
-25.9985,135.1092
-25.9985,135.1079
-25.9985,135.1072
-25.9985,135.1052
-25.9985,135.1032
-25.9985,135.1012
-25.9985,135.0992
-25.9985,135.0972
-25.9985,135.0952
-25.9985,135.0932
-25.9985,135.0912
-25.9985,135.0892
-25.9985,135.0872
-25.9985,135.0852
-25.9985,135.0832
-25.9985,135.0812
-25.9985,135.0792
-25.9985,135.0772
-25.9985,135.0752
-25.9985,135.0732
-25.9985,135.0712
-25.9985,135.0692
-25.9985,135.0672
-25.9985,135.0652
-25.9985,135.0632
-25.9985,135.0629
-25.9985,135.0612
-25.9985,135.0592
-25.9985,135.0572
-25.9985,135.0552
-25.9985,135.0532
-25.9985,135.0531
-25.9985,135.0512
-25.9985,135.0492
-25.9985,135.0472
-25.9985,135.0452
-25.9985,135.0448
-25.9985,135.0432
-25.9985,135.0412
-25.9985,135.0392
-25.9985,135.0372
-25.9985,135.0352
-25.9985,135.0332
-25.9985,135.0312
-25.9985,135.0292
-25.9985,135.0272
-25.9985,135.0252
-25.9985,135.0232
-25.9985,135.0212
-25.9985,135.0192
-25.9985,135.0172
-25.9985,135.0142
-25.9985,135.0012
-25.9985,134.9992
-25.9985,134.9972
-25.9985,134.9952
-25.9985,134.9932
-25.9985,134.9912
-25.9985,134.9892
-25.9985,134.9872
-25.9985,134.9866
-25.9985,134.9852
-25.9985,134.9832
-25.9985,134.9812
-25.9985,134.9792
-25.9985,134.9772
-25.9985,134.9752
-25.9985,134.9732
-25.9985,134.9712
-25.9985,134.9705
-25.9985,134.9692
-25.9985,134.9672
-25.9985,134.9652
-25.9985,134.9632
-25.9985,134.9612
-25.9985,134.9608
-25.9985,134.9592
-25.9985,134.9572
-25.9985,134.9552
-25.9985,134.9544
-25.9985,134.9383
-25.9985,134.9222
-25.9985,134.9062
-25.9985,134.9052
-25.9985,134.9032
-25.9985,134.9012
-25.9985,134.8992
-25.9985,134.8972
-25.9985,134.8952
-25.9985,134.8932
-25.9985,134.8912
-25.9985,134.8901
-25.9985,134.8892
-25.9985,134.8872
-25.9985,134.8852
-25.9985,134.8832
-25.9985,134.8812
-25.9985,134.8792
-25.9985,134.8772
-25.9985,134.8752
-25.9985,134.8740
-25.9985,134.8732
-25.9985,134.8712
-25.9985,134.8692
-25.9985,134.8672
-25.9985,134.8652
-25.9985,134.8632
-25.9985,134.8612
-25.9985,134.8592
-25.9985,134.8579
-25.9985,134.8572
-25.9985,134.8552
-25.9985,134.8532
-25.9985,134.8512
-25.9985,134.8492
-25.9985,134.8472
-25.9985,134.8452
-25.9985,134.8432
-25.9985,134.8419
-25.9985,134.8412
-25.9985,134.8392
-25.9985,134.8372
-25.9985,134.8352
-25.9985,134.8332
-25.9985,134.8312
-25.9985,134.8292
-25.9985,134.8272
-25.9985,134.8258
-25.9985,134.8252
-25.9985,134.8232
-25.9985,134.8212
-25.9985,134.8192
-25.9985,134.8172
-25.9985,134.8152
-25.9985,134.8132
-25.9985,134.8112
-25.9985,134.8097
-25.9985,134.8092
-25.9985,134.8072
-25.9985,134.8052
-25.9985,134.8032
-25.9985,134.8012
-25.9985,134.7992
-25.9985,134.7972
-25.9985,134.7952
-25.9985,134.7936
-25.9985,134.7932
-25.9985,134.7912
-25.9985,134.7892
-25.9985,134.7872
-25.9985,134.7852
-25.9985,134.7832
-25.9985,134.7812
-25.9985,134.7792
-25.9985,134.7776
-25.9985,134.7772
-25.9985,134.7752
-25.9985,134.7741
-25.9985,134.7652
-25.9985,134.7632
-25.9985,134.7615
-25.9985,134.7612
-25.9985,134.7592
-25.9985,134.7572
-25.9985,134.7552
-25.9985,134.7532
-25.9985,134.7512
-25.9985,134.7492
-25.9985,134.7472
-25.9985,134.7454
-25.9985,134.7452
-25.9985,134.7432
-25.9985,134.7412
-25.9985,134.7392
-25.9985,134.7372
-25.9985,134.7352
-25.9985,134.7332
-25.9985,134.7312
-25.9985,134.7293
-25.9985,134.7292
-25.9985,134.7272
-25.9985,134.7252
-25.9985,134.7232
-25.9985,134.7212
-25.9985,134.7192
-25.9985,134.7172
-25.9985,134.7152
-25.9985,134.7133
-25.9985,134.7132
-25.9985,134.7112
-25.9985,134.7092
-25.9985,134.7072
-25.9985,134.7052
-25.9985,134.7032
-25.9985,134.7012
-25.9985,134.6992
-25.9985,134.6972
-25.9985,134.6972
-25.9985,134.6952
-25.9985,134.6932
-25.9985,134.6912
-25.9985,134.6892
-25.9985,134.6872
-25.9985,134.6852
-25.9985,134.6832
-25.9985,134.6812
-25.9985,134.6811
-25.9985,134.6792
-25.9985,134.6772
-25.9985,134.6752
-25.9985,134.6732
-25.9985,134.6712
-25.9985,134.6692
-25.9985,134.6672
-25.9985,134.6652
-25.9985,134.6650
-25.9985,134.6632
-25.9985,134.6612
-25.9985,134.6592
-25.9985,134.6572
-25.9985,134.6552
-25.9985,134.6532
-25.9985,134.6512
-25.9985,134.6492
-25.9985,134.6490
-25.9985,134.6472
-25.9985,134.6452
-25.9985,134.6432
-25.9985,134.6412
-25.9985,134.6392
-25.9985,134.6372
-25.9985,134.6352
-25.9985,134.6332
-25.9985,134.6329
-25.9985,134.6312
-25.9985,134.6292
-25.9985,134.6272
-25.9985,134.6252
-25.9985,134.6232
-25.9985,134.6212
-25.9985,134.6192
-25.9985,134.6172
-25.9985,134.6168
-25.9985,134.6152
-25.9985,134.6132
-25.9985,134.6112
-25.9985,134.6092
-25.9985,134.6072
-25.9985,134.6052
-25.9985,134.6032
-25.9985,134.6012
-25.9985,134.6008
-25.9985,134.5992
-25.9985,134.5972
-25.9985,134.5952
-25.9985,134.5932
-25.9985,134.5912
-25.9985,134.5892
-25.9985,134.5872
-25.9985,134.5852
-25.9985,134.5847
-25.9985,134.5832
-25.9985,134.5812
-25.9985,134.5792
-25.9985,134.5772
-25.9985,134.5752
-25.9985,134.5732
-25.9985,134.5712
-25.9985,134.5692
-25.9985,134.5686
-25.9985,134.5672
-25.9985,134.5652
-25.9985,134.5632
-25.9985,134.5612
-25.9985,134.5592
-25.9985,134.5572
-25.9985,134.5552
-25.9985,134.5532
-25.9985,134.5525
-25.9985,134.5512
-25.9985,134.5492
-25.9985,134.5472
-25.9985,134.5452
-25.9985,134.5432
-25.9985,134.5412
-25.9985,134.5392
-25.9985,134.5372
-25.9985,134.5365
-25.9985,134.5352
-25.9985,134.5332
-25.9985,134.5312
-25.9985,134.5292
-25.9985,134.5272
-25.9985,134.5252
-25.9985,134.5232
-25.9985,134.5212
-25.9985,134.5204
-25.9985,134.5192
-25.9985,134.5172
-25.9985,134.5152
-25.9985,134.5132
-25.9985,134.5112
-25.9985,134.5092
-25.9985,134.5072
-25.9985,134.5052
-25.9985,134.5043
-25.9985,134.5032
-25.9985,134.5012
-25.9985,134.4992
-25.9985,134.4972
-25.9985,134.4952
-25.9985,134.4932
-25.9985,134.4912
-25.9985,134.4892
-25.9985,134.4882
-25.9985,134.4872
-25.9985,134.4852
-25.9985,134.4832
-25.9985,134.4812
-25.9985,134.4792
-25.9985,134.4772
-25.9985,134.4752
-25.9985,134.4732
-25.9985,134.4722
-25.9985,134.4712
-25.9985,134.4692
-25.9985,134.4672
-25.9985,134.4652
-25.9985,134.4632
-25.9985,134.4612
-25.9985,134.4592
-25.9985,134.4572
-25.9985,134.4561
-25.9985,134.4552
-25.9985,134.4532
-25.9985,134.4512
-25.9985,134.4492
-25.9985,134.4472
-25.9985,134.4452
-25.9985,134.4432
-25.9985,134.4412
-25.9985,134.4400
-25.9985,134.4392
-25.9985,134.4372
-25.9985,134.4352
-25.9985,134.4332
-25.9985,134.4312
-25.9985,134.4292
-25.9985,134.4272
-25.9985,134.4252
-25.9985,134.4239
-25.9985,134.4232
-25.9985,134.4212
-25.9985,134.4192
-25.9985,134.4172
-25.9985,134.4152
-25.9985,134.4132
-25.9985,134.4112
-25.9985,134.4092
-25.9985,134.4079
-25.9985,134.4072
-25.9985,134.4052
-25.9985,134.4032
-25.9985,134.4012
-25.9985,134.3992
-25.9985,134.3972
-25.9985,134.3952
-25.9985,134.3932
-25.9985,134.3918
-25.9985,134.3912
-25.9985,134.3892
-25.9985,134.3872
-25.9985,134.3852
-25.9985,134.3832
-25.9985,134.3812
-25.9985,134.3792
-25.9985,134.3772
-25.9985,134.3757
-25.9985,134.3752
-25.9985,134.3732
-25.9985,134.3712
-25.9985,134.3692
-25.9985,134.3672
-25.9985,134.3652
-25.9985,134.3632
-25.9985,134.3612
-25.9985,134.3596
-25.9985,134.3592
-25.9985,134.3572
-25.9985,134.3552
-25.9985,134.3532
-25.9985,134.3512
-25.9985,134.3492
-25.9985,134.3472
-25.9985,134.3452
-25.9985,134.3436
-25.9985,134.3432
-25.9985,134.3412
-25.9985,134.3392
-25.9985,134.3372
-25.9985,134.3352
-25.9985,134.3332
-25.9985,134.3312
-25.9985,134.3292
-25.9985,134.3275
-25.9985,134.3272
-25.9985,134.3252
-25.9985,134.3232
-25.9985,134.3212
-25.9985,134.3192
-25.9985,134.3172
-25.9985,134.3152
-25.9985,134.3132
-25.9985,134.3114
-25.9985,134.3112
-25.9985,134.3092
-25.9985,134.3072
-25.9985,134.3052
-25.9985,134.3032
-25.9985,134.3012
-25.9985,134.2992
-25.9985,134.2972
-25.9985,134.2953
-25.9985,134.2952
-25.9985,134.2932
-25.9985,134.2912
-25.9985,134.2892
-25.9985,134.2872
-25.9985,134.2852
-25.9985,134.2832
-25.9985,134.2812
-25.9985,134.2793
-25.9985,134.2792
-25.9985,134.2772
-25.9985,134.2752
-25.9985,134.2732
-25.9985,134.2712
-25.9985,134.2692
-25.9985,134.2672
-25.9985,134.2652
-25.9985,134.2632
-25.9985,134.2632
-25.9985,134.2612
-25.9985,134.2592
-25.9985,134.2572
-25.9985,134.2552
-25.9985,134.2532
-25.9985,134.2512
-25.9985,134.2492
-25.9985,134.2472
-25.9985,134.2471
-25.9985,134.2452
-25.9985,134.2432
-25.9985,134.2412
-25.9985,134.2392
-25.9985,134.2372
-25.9985,134.2352
-25.9985,134.2332
-25.9985,134.2312
-25.9985,134.2311
-25.9985,134.2292
-25.9985,134.2272
-25.9985,134.2252
-25.9985,134.2232
-25.9985,134.2212
-25.9985,134.2192
-25.9985,134.2172
-25.9985,134.2152
-25.9985,134.2150
-25.9985,134.2132
-25.9985,134.2112
-25.9985,134.2092
-25.9985,134.2072
-25.9985,134.2052
-25.9985,134.2032
-25.9985,134.2012
-25.9985,134.1992
-25.9985,134.1989
-25.9985,134.1972
-25.9985,134.1952
-25.9985,134.1932
-25.9985,134.1912
-25.9985,134.1892
-25.9985,134.1872
-25.9985,134.1852
-25.9985,134.1832
-25.9985,134.1828
-25.9985,134.1812
-25.9985,134.1792
-25.9985,134.1772
-25.9985,134.1752
-25.9985,134.1732
-25.9985,134.1712
-25.9985,134.1692
-25.9985,134.1672
-25.9985,134.1652
-25.9985,134.1632
-25.9985,134.1612
-25.9985,134.1592
-25.9985,134.1572
-25.9985,134.1552
-25.9985,134.1532
-25.9985,134.1512
-25.9985,134.1507
-25.9985,134.1492
-25.9985,134.1472
-25.9985,134.1452
-25.9985,134.1432
-25.9985,134.1412
-25.9985,134.1392
-25.9985,134.1372
-25.9985,134.1352
-25.9985,134.1346
-25.9985,134.1346
-25.9985,134.1332
-25.9985,134.1312
-25.9985,134.1292
-25.9985,134.1272
-25.9985,134.1252
-25.9985,134.1232
-25.9985,134.1212
-25.9985,134.1192
-25.9985,134.1172
-25.9985,134.1152
-25.9985,134.1132
-25.9985,134.1112
-25.9985,134.1092
-25.9985,134.1072
-25.9985,134.1052
-25.9985,134.1032
-25.9985,134.1012
-25.9985,134.0992
-25.9985,134.0972
-25.9985,134.0952
-25.9985,134.0932
-25.9985,134.0912
-25.9985,134.0892
-25.9985,134.0872
-25.9985,134.0852
-25.9985,134.0832
-25.9985,134.0812
-25.9985,134.0792
-25.9985,134.0772
-25.9985,134.0752
-25.9985,134.0732
-25.9985,134.0712
-25.9985,134.0692
-25.9985,134.0672
-25.9985,134.0652
-25.9985,134.0632
-25.9985,134.0612
-25.9985,134.0592
-25.9985,134.0572
-25.9985,134.0552
-25.9985,134.0532
-25.9985,134.0512
-25.9985,134.0492
-25.9985,134.0472
-25.9985,134.0452
-25.9985,134.0432
-25.9985,134.0412
-25.9985,134.0392
-25.9985,134.0372
-25.9985,134.0352
-25.9985,134.0332
-25.9985,134.0312
-25.9985,134.0292
-25.9985,134.0272
-25.9985,134.0252
-25.9985,134.0232
-25.9985,134.0212
-25.9985,134.0192
-25.9985,134.0172
-25.9985,134.0152
-25.9985,134.0132
-25.9985,134.0112
-25.9985,134.0092
-25.9985,134.0072
-25.9985,134.0052
-25.9985,134.0032
-25.9985,134.0012
-25.9985,133.9992
-25.9985,133.9972
-25.9985,133.9952
-25.9985,133.9932
-25.9985,133.9912
-25.9985,133.9892
-25.9985,133.9872
-25.9985,133.9852
-25.9985,133.9832
-25.9985,133.9812
-25.9985,133.9792
-25.9985,133.9772
-25.9985,133.9752
-25.9985,133.9732
-25.9985,133.9712
-25.9985,133.9692
-25.9985,133.9672
-25.9985,133.9652
-25.9985,133.9632
-25.9985,133.9612
-25.9985,133.9592
-25.9985,133.9572
-25.9985,133.9552
-25.9985,133.9532
-25.9985,133.9512
-25.9985,133.9492
-25.9985,133.9472
-25.9985,133.9452
-25.9985,133.9432
-25.9985,133.9412
-25.9985,133.9392
-25.9985,133.9372
-25.9985,133.9352
-25.9985,133.9332
-25.9985,133.9312
-25.9985,133.9292
-25.9985,133.9272
-25.9985,133.9252
-25.9985,133.9232
-25.9985,133.9212
-25.9985,133.9192
-25.9985,133.9172
-25.9985,133.9152
-25.9985,133.9132
-25.9985,133.9112
-25.9985,133.9092
-25.9985,133.9072
-25.9985,133.9052
-25.9985,133.9032
-25.9985,133.9012
-25.9985,133.8992
-25.9985,133.8972
-25.9985,133.8952
-25.9985,133.8932
-25.9985,133.8912
-25.9985,133.8892
-25.9985,133.8872
-25.9985,133.8852
-25.9985,133.8832
-25.9985,133.8812
-25.9985,133.8792
-25.9985,133.8772
-25.9985,133.8752
-25.9985,133.8732
-25.9985,133.8712
-25.9985,133.8692
-25.9985,133.8672
-25.9985,133.8652
-25.9985,133.8632
-25.9985,133.8612
-25.9985,133.8592
-25.9985,133.8572
-25.9985,133.8552
-25.9985,133.8532
-25.9985,133.8512
-25.9985,133.8492
-25.9985,133.8472
-25.9985,133.8452
-25.9985,133.8432
-25.9985,133.8412
-25.9985,133.8392
-25.9985,133.8372
-25.9985,133.8352
-25.9985,133.8332
-25.9985,133.8312
-25.9985,133.8292
-25.9985,133.8272
-25.9985,133.8252
-25.9985,133.8232
-25.9985,133.8212
-25.9985,133.8192
-25.9985,133.8172
-25.9985,133.8152
-25.9985,133.8132
-25.9985,133.8112
-25.9985,133.8092
-25.9985,133.8072
-25.9985,133.8052
-25.9985,133.8032
-25.9985,133.8012
-25.9985,133.7992
-25.9985,133.7972
-25.9985,133.7952
-25.9985,133.7932
-25.9985,133.7912
-25.9985,133.7892
-25.9985,133.7872
-25.9985,133.7852
-25.9985,133.7832
-25.9985,133.7812
-25.9985,133.7792
-25.9985,133.7772
-25.9985,133.7752
-25.9985,133.7732
-25.9985,133.7712
-25.9985,133.7692
-25.9985,133.7672
-25.9985,133.7652
-25.9985,133.7632
-25.9985,133.7612
-25.9985,133.7592
-25.9985,133.7572
-25.9985,133.7552
-25.9985,133.7532
-25.9985,133.7512
-25.9985,133.7492
-25.9985,133.7472
-25.9985,133.7452
-25.9985,133.7432
-25.9985,133.7412
-25.9985,133.7392
-25.9985,133.7372
-25.9985,133.7352
-25.9985,133.7332
-25.9985,133.7312
-25.9985,133.7292
-25.9985,133.7272
-25.9985,133.7252
-25.9985,133.7232
-25.9985,133.7212
-25.9985,133.7192
-25.9985,133.7172
-25.9985,133.7152
-25.9985,133.7132
-25.9985,133.7112
-25.9985,133.7092
-25.9985,133.7072
-25.9985,133.7052
-25.9985,133.7032
-25.9985,133.7012
-25.9985,133.6992
-25.9985,133.6972
-25.9985,133.6952
-25.9985,133.6932
-25.9985,133.6912
-25.9985,133.6892
-25.9985,133.6872
-25.9985,133.6852
-25.9985,133.6832
-25.9985,133.6812
-25.9985,133.6792
-25.9985,133.6772
-25.9985,133.6752
-25.9985,133.6732
-25.9985,133.6712
-25.9985,133.6692
-25.9985,133.6672
-25.9985,133.6652
-25.9985,133.6632
-25.9985,133.6612
-25.9985,133.6592
-25.9985,133.6572
-25.9985,133.6552
-25.9985,133.6532
-25.9985,133.6512
-25.9985,133.6492
-25.9985,133.6472
-25.9985,133.6452
-25.9985,133.6432
-25.9985,133.6412
-25.9985,133.6392
-25.9985,133.6372
-25.9985,133.6352
-25.9985,133.6332
-25.9985,133.6312
-25.9985,133.6292
-25.9985,133.6272
-25.9985,133.6252
-25.9985,133.6232
-25.9985,133.6212
-25.9985,133.6192
-25.9985,133.6172
-25.9985,133.6152
-25.9985,133.6132
-25.9985,133.6112
-25.9985,133.6092
-25.9985,133.6072
-25.9985,133.6052
-25.9985,133.6032
-25.9985,133.6012
-25.9985,133.5992
-25.9985,133.5972
-25.9985,133.5952
-25.9985,133.5932
-25.9985,133.5912
-25.9985,133.5892
-25.9985,133.5872
-25.9985,133.5852
-25.9985,133.5832
-25.9985,133.5812
-25.9985,133.5792
-25.9985,133.5772
-25.9985,133.5752
-25.9985,133.5732
-25.9985,133.5712
-25.9985,133.5692
-25.9985,133.5672
-25.9985,133.5652
-25.9985,133.5632
-25.9985,133.5612
-25.9985,133.5592
-25.9985,133.5572
-25.9985,133.5552
-25.9985,133.5532
-25.9985,133.5512
-25.9985,133.5492
-25.9985,133.5472
-25.9985,133.5452
-25.9985,133.5432
-25.9985,133.5412
-25.9985,133.5392
-25.9985,133.5372
-25.9985,133.5352
-25.9985,133.5332
-25.9985,133.5312
-25.9985,133.5292
-25.9985,133.5272
-25.9985,133.5252
-25.9985,133.5232
-25.9985,133.5212
-25.9985,133.5192
-25.9985,133.5172
-25.9985,133.5152
-25.9985,133.5132
-25.9985,133.5112
-25.9985,133.5092
-25.9985,133.5072
-25.9985,133.5052
-25.9985,133.5032
-25.9985,133.5012
-25.9985,133.4916
-25.9985,133.4755
-25.9985,133.4595
-25.9985,133.4434
-25.9985,133.4273
-25.9985,133.4112
-25.9985,133.3952
-25.9985,133.3791
-25.9985,133.3630
-25.9985,133.3470
-25.9985,133.3309
-25.9985,133.3148
-25.9985,133.2987
-25.9985,133.2827
-25.9985,133.2666
-25.9985,133.2505
-25.9985,133.2344
-25.9985,133.2184
-25.9985,133.2023
-25.9985,133.1971
-25.9985,133.1862
-25.9985,133.1701
-25.9985,133.1541
-25.9985,133.1380
-25.9985,133.1219
-25.9985,133.1118
-25.9985,133.1058
-25.9985,133.0898
-25.9985,133.0737
-25.9985,133.0576
-25.9985,133.0415
-25.9985,133.0255
-25.9985,133.0094
-25.9985,133.0012
-25.9985,132.9933
-25.9985,132.9887
-25.9985,132.9772
-25.9985,132.9612
-25.9985,132.9451
-25.9985,132.9290
-25.9985,132.9129
-25.9985,132.8969
-25.9985,132.8808
-25.9985,132.8647
-25.9985,132.8486
-25.9985,132.8326
-25.9985,132.8165
-25.9985,132.8004
-25.9985,132.7843
-25.9985,132.7683
-25.9985,132.7522
-25.9985,132.7361
-25.9985,132.7200
-25.9985,132.7040
-25.9985,132.6879
-25.9985,132.6718
-25.9985,132.6557
-25.9985,132.6397
-25.9985,132.6236
-25.9985,132.6075
-25.9985,132.5915
-25.9985,132.5754
-25.9985,132.5593
-25.9985,132.5432
-25.9985,132.5272
-25.9985,132.5111
-25.9985,132.5012
-25.9985,132.4950
-25.9985,132.4789
-25.9985,132.4629
-25.9985,132.4468
-25.9985,132.4307
-25.9985,132.4146
-25.9985,132.3986
-25.9985,132.3825
-25.9985,132.3664
-25.9985,132.3503
-25.9985,132.3343
-25.9985,132.3182
-25.9985,132.3021
-25.9985,132.2860
-25.9985,132.2700
-25.9985,132.2539
-25.9985,132.2378
-25.9985,132.2217
-25.9985,132.2057
-25.9985,132.1896
-25.9985,132.1735
-25.9985,132.1575
-25.9985,132.1414
-25.9985,132.1253
-25.9985,132.1092
-25.9985,132.0932
-25.9985,132.0771
-25.9985,132.0610
-25.9985,132.0449
-25.9985,132.0289
-25.9985,132.0128
-25.9985,132.0013
-25.9985,131.9967
-25.9985,131.9953
-25.9985,131.9933
-25.9985,131.9913
-25.9985,131.9893
-25.9985,131.9873
-25.9985,131.9866
-25.9985,131.9853
-25.9985,131.9833
-25.9985,131.9813
-25.9985,131.9793
-25.9985,131.9773
-25.9985,131.9753
-25.9985,131.9733
-25.9985,131.9713
-25.9985,131.9705
-25.9985,131.9693
-25.9985,131.9673
-25.9985,131.9653
-25.9985,131.9633
-25.9985,131.9613
-25.9985,131.9608
-25.9985,131.9593
-25.9985,131.9573
-25.9985,131.9553
-25.9985,131.9543
-25.9994,131.7513
-25.9985,131.7513
-25.9985,131.6960
-25.9985,131.6913
-25.9985,131.6752
-25.9985,131.6591
-25.9985,131.6431
-25.9985,131.6270
-25.9985,131.6109
-25.9985,131.5948
-25.9985,131.5788
-25.9985,131.5627
-25.9985,131.5466
-25.9985,131.5305
-25.9985,131.5145
-25.9985,131.5013
-25.9985,131.4984
-25.9985,131.4823
-25.9985,131.4663
-25.9985,131.4502
-25.9985,131.4341
-25.9985,131.4180
-25.9985,131.4020
-25.9985,131.3859
-25.9986,131.3715
-25.9985,131.3537
-25.9985,131.3377
-25.9985,131.3216
-25.9985,131.3055
-25.9985,131.2894
-25.9985,131.2734
-25.9985,131.2573
-25.9985,131.2412
-25.9985,131.2251
-25.9985,131.2091
-25.9985,131.1930
-25.9985,131.1769
-25.9985,131.1608
-25.9985,131.1448
-25.9985,131.1287
-25.9985,131.0963
-25.9985,131.0483
-25.9985,131.0322
-25.9985,131.0162
-25.9985,131.0013
-25.9985,131.0001
-25.9985,130.9840
-25.9985,130.9679
-25.9985,130.9519
-25.9985,130.9358
-25.9985,130.9197
-25.9985,130.9037
-25.9985,130.8876
-25.9985,130.8715
-25.9985,130.8554
-25.9985,130.8394
-25.9985,130.8233
-25.9985,130.8072
-25.9985,130.7911
-25.9985,130.7751
-25.9985,130.7590
-25.9985,130.7429
-25.9985,130.7268
-25.9985,130.7108
-25.9985,130.6947
-25.9985,130.6786
-25.9985,130.6625
-25.9985,130.6465
-25.9985,130.6304
-25.9985,130.6143
-25.9985,130.5982
-25.9985,130.5822
-25.9985,130.5661
-25.9985,130.5500
-25.9985,130.5339
-25.9985,130.5290
-25.9985,130.5179
-25.9985,130.5018
-25.9985,130.4993
-25.9985,130.4973
-25.9985,130.4953
-25.9985,130.4933
-25.9985,130.4913
-25.9985,130.4893
-25.9985,130.4873
-25.9985,130.4853
-25.9985,130.4833
-25.9985,130.4813
-25.9985,130.4793
-25.9985,130.4773
-25.9985,130.4753
-25.9985,130.4733
-25.9985,130.4713
-25.9985,130.4693
