start,Maranoa
-26.1062,151.0929
-26.1107,151.0978
-26.1126,151.1111
-26.1187,151.1154
-26.1177,151.1205
-26.1137,151.1238
-26.1145,151.1262
-26.1053,151.1344
-26.1075,151.1353
-26.1077,151.1373
-26.1039,151.1429
-26.1054,151.1498
-26.1077,151.1516
-26.1111,151.1517
-26.1208,151.1595
-26.1292,151.1578
-26.1318,151.1590
-26.1337,151.1565
-26.1360,151.1564
-26.1420,151.1606
-26.1495,151.1619
-26.1545,151.1587
-26.1596,151.1500
-26.1578,151.1470
-26.1598,151.1423
-26.1591,151.1392
-26.1514,151.1256
-26.1484,151.1226
-26.1429,151.1205
-26.1408,151.1158
-26.1498,151.0986
-26.1602,151.0998
-26.1594,151.0930
-26.1618,151.0764
-26.1727,151.0732
-26.1949,151.0228
-26.1923,151.0181
-26.1919,151.0132
-26.2562,151.0167
-26.2546,151.0659
-26.2631,151.1356
-26.3795,151.1147
-26.4627,151.0766
-26.4787,151.2077
-26.4691,151.2077
-26.4606,151.2004
-26.4570,151.1995
-26.4492,151.2007
-26.3932,151.2848
-26.3939,151.2923
-26.3975,151.2974
-26.4011,151.2978
-26.4039,151.3065
-26.3999,151.3195
-26.4053,151.3324
-26.4032,151.3402
-26.4009,151.3654
-26.4026,151.3721
-26.3938,151.3777
-26.3832,151.3901
-26.3870,151.3936
-26.3904,151.3941
-26.3903,151.3960
-26.4338,151.4273
-26.4243,151.4319
-26.4222,151.4413
-26.4196,151.4429
-26.4150,151.4503
-26.4152,151.4548
-26.4078,151.4613
-26.4006,151.4757
-26.3934,151.4838
-26.3891,151.4859
-26.3828,151.4840
-26.3786,151.5020
-26.3758,151.5075
-26.3778,151.5108
-26.3795,151.5225
-26.3821,151.5266
-26.3822,151.5296
-26.3765,151.5378
-26.3811,151.5678
-26.3820,151.5775
-26.3808,151.5819
-26.3835,151.5927
-26.3941,151.6714
-26.4020,151.6708
-26.4030,151.6784
-26.4006,151.6827
-26.3984,151.6835
-26.3987,151.6864
-26.3959,151.6876
-26.3973,151.6995
-26.3923,151.7062
-26.3943,151.7209
-26.3897,151.7217
-26.3891,151.7171
-26.3740,151.7194
-26.3803,151.7681
-26.3880,151.7669
-26.3901,151.7832
-26.3752,151.7855
-26.3810,151.8304
-26.3855,151.8282
-26.3885,151.8290
-26.3927,151.8242
-26.4003,151.8290
-26.3998,151.8426
-26.3922,151.8481
-26.3917,151.8500
-26.4012,151.8550
-26.3909,151.8705
-26.3919,151.8832
-26.3908,151.8915
-26.4023,151.9021
-26.4103,151.9132
-26.4209,151.9190
-26.4225,151.9219
-26.4176,151.9226
-26.4226,151.9632
-26.4263,151.9627
-26.4288,151.9645
-26.4313,151.9731
-26.4311,151.9787
-26.4291,151.9819
-26.4302,151.9846
-26.4341,151.9866
-26.4316,151.9869
-26.4326,151.9958
-26.4259,151.9968
-26.4271,152.0062
-26.4229,152.0068
-26.4225,152.0108
-26.4184,152.0114
-26.4192,152.0178
-26.4061,152.0302
-26.4021,152.0385
-26.4001,152.0376
-26.3971,152.0306
-26.3955,152.0297
-26.3952,152.0261
-26.3880,152.0247
-26.3872,152.0106
-26.3851,152.0110
-26.3802,152.0163
-26.3788,152.0159
-26.3790,152.0130
-26.3752,152.0117
-26.3816,152.0662
-26.3832,152.0689
-26.3591,152.0727
-26.3611,152.0783
-26.3631,152.0793
-26.3633,152.0841
-26.3658,152.0883
-26.3735,152.0964
-26.3749,152.1074
-26.3781,152.1102
-26.3772,152.1210
-26.3839,152.1198
-26.3845,152.1233
-26.3900,152.1213
-26.3935,152.1218
-26.3976,152.1304
-26.3969,152.1343
-26.4009,152.1398
-26.4066,152.1412
-26.4013,152.1487
-26.4089,152.1529
-26.4114,152.1575
-26.4155,152.1594
-26.4166,152.1671
-26.4223,152.1669
-26.4298,152.1721
-26.4317,152.1707
-26.4336,152.1724
-26.4368,152.1720
-26.4380,152.1737
-26.4423,152.1731
-26.4754,152.1676
-26.4742,152.1636
-26.4775,152.1606
-26.4747,152.1557
-26.4801,152.1542
-26.4802,152.1518
-26.4826,152.1498
-26.4786,152.1414
-26.4800,152.1358
-26.4876,152.1327
-26.4910,152.1360
-26.4950,152.1365
-26.5004,152.1339
-26.5065,152.1257
-26.5092,152.1256
-26.5109,152.1276
-26.5185,152.1273
-26.5218,152.1318
-26.5271,152.1302
-26.5281,152.1271
-26.5316,152.1264
-26.5354,152.1304
-26.5405,152.1281
-26.5484,152.1300
-26.5500,152.1320
-26.5568,152.1327
-26.5607,152.1358
-26.5663,152.1359
-26.5749,152.1309
-26.5784,152.1315
-26.5826,152.1372
-26.5881,152.1376
-26.5927,152.1431
-26.5951,152.1419
-26.5947,152.1385
-26.5965,152.1377
-26.6004,152.1303
-26.6142,152.1358
-26.6271,152.1283
-26.6387,152.1308
-26.6402,152.1295
-26.6379,152.1267
-26.6373,152.1196
-26.6434,152.1182
-26.6477,152.1072
-26.6506,152.1057
-26.6537,152.0984
-26.6540,152.0896
-26.6577,152.0814
-26.6618,152.0786
-26.6634,152.0750
-26.6684,152.0733
-26.6785,152.0757
-26.6854,152.0756
-26.6889,152.0827
-26.6969,152.0844
-26.7006,152.0910
-26.7032,152.1009
-26.7050,152.1013
-26.7043,152.0997
-26.7055,152.0991
-26.7089,152.1038
-26.7095,152.1023
-26.7061,152.1122
-26.7070,152.1134
-26.7231,152.1282
-26.7278,152.1298
-26.7305,152.1342
-26.7319,152.1343
-26.7344,152.1299
-26.7412,152.1331
-26.7382,152.1440
-26.7360,152.1460
-26.7341,152.1459
-26.7307,152.1408
-26.7271,152.1410
-26.7276,152.1529
-26.7405,152.1509
-26.7421,152.1638
-26.7461,152.1623
-26.7533,152.1554
-26.7569,152.1583
-26.7599,152.1559
-26.7688,152.1557
-26.7751,152.1626
-26.7729,152.1682
-26.7770,152.1711
-26.7797,152.1766
-26.7837,152.1790
-26.7829,152.1754
-26.7847,152.1741
-26.7953,152.1736
-26.7968,152.1705
-26.8009,152.1731
-26.8029,152.1722
-26.8090,152.1763
-26.8214,152.1741
-26.8236,152.1900
-26.8379,152.1877
-26.8372,152.1825
-26.8465,152.1810
-26.8511,152.1842
-26.8710,152.1842
-26.8756,152.1889
-26.8774,152.1886
-26.8752,152.1726
-26.8724,152.1697
-26.8674,152.1705
-26.8669,152.1671
-26.8707,152.1651
-26.8736,152.1596
-26.8736,152.1545
-26.8791,152.1469
-26.8877,152.1414
-26.8978,152.1379
-26.9002,152.1380
-26.8978,152.1413
-26.9006,152.1431
-26.8990,152.1470
-26.9046,152.1498
-26.9112,152.1437
-26.9248,152.1430
-26.9266,152.1452
-26.9354,152.1346
-26.9444,152.1280
-26.9505,152.1279
-26.9542,152.1254
-26.9556,152.1289
-26.9615,152.1313
-26.9636,152.1352
-26.9660,152.1503
-26.9705,152.1498
-26.9711,152.1515
-26.9693,152.1560
-26.9727,152.1645
-26.9687,152.1662
-26.9687,152.1678
-26.9720,152.1695
-26.9793,152.1694
-26.9760,152.1752
-26.9756,152.1793
-26.9775,152.1831
-26.9793,152.1835
-26.9807,152.1816
-26.9801,152.1773
-26.9821,152.1747
-26.9841,152.1794
-26.9823,152.1839
-26.9852,152.1848
-26.9846,152.1831
-26.9892,152.1733
-26.9919,152.1748
-26.9939,152.1887
-27.0066,152.1865
-27.0082,152.1981
-27.0136,152.1985
-27.0144,152.2052
-27.0187,152.2145
-27.0182,152.2176
-27.0222,152.2209
-27.0261,152.2190
-27.0228,152.1930
-27.0270,152.1923
-27.0277,152.1991
-27.0565,152.1947
-27.0609,152.2273
-27.0627,152.2269
-27.0638,152.2242
-27.0615,152.2195
-27.0661,152.2224
-27.0694,152.2145
-27.0721,152.2145
-27.0757,152.2190
-27.0782,152.2180
-27.0751,152.2145
-27.0723,152.1913
-27.0614,152.1852
-27.0861,152.1812
-27.0864,152.1798
-27.0900,152.1823
-27.0902,152.1771
-27.0929,152.1776
-27.0939,152.1750
-27.0973,152.1770
-27.1001,152.1699
-27.1025,152.1699
-27.1071,152.1636
-27.1092,152.1574
-27.1117,152.1578
-27.1135,152.1561
-27.1131,152.1536
-27.1161,152.1535
-27.1172,152.1519
-27.1188,152.1538
-27.1194,152.1480
-27.1218,152.1484
-27.1237,152.1439
-27.1267,152.1435
-27.1265,152.1418
-27.1332,152.1407
-27.1416,152.1340
-27.1691,152.1884
-27.1762,152.1854
-27.1803,152.1802
-27.1819,152.1732
-27.1871,152.1694
-27.1889,152.1616
-27.2064,152.1588
-27.2070,152.1655
-27.2100,152.1668
-27.2113,152.1732
-27.2101,152.1747
-27.2083,152.1735
-27.2081,152.1774
-27.2050,152.1800
-27.2089,152.2150
-27.2013,152.2204
-27.2037,152.2361
-27.2223,152.2329
-27.2286,152.2255
-27.2287,152.2220
-27.2325,152.2184
-27.2355,152.2086
-27.2402,152.2013
-27.2434,152.2009
-27.2420,152.1909
-27.2548,152.1887
-27.2519,152.1809
-27.2537,152.1723
-27.2554,152.1716
-27.2566,152.1762
-27.2605,152.1787
-27.2637,152.1769
-27.2586,152.1708
-27.2565,152.1624
-27.2592,152.1582
-27.2670,152.1548
-27.2694,152.1519
-27.2748,152.1541
-27.2767,152.1590
-27.2822,152.1623
-27.2880,152.1614
-27.2889,152.1643
-27.2869,152.1661
-27.2866,152.1704
-27.2847,152.1732
-27.2788,152.1771
-27.2769,152.1807
-27.2704,152.1840
-27.2721,152.1964
-27.2751,152.1944
-27.2828,152.1963
-27.2848,152.1996
-27.2880,152.1991
-27.2893,152.2015
-27.2906,152.2013
-27.2920,152.2061
-27.2954,152.2028
-27.2971,152.2022
-27.2985,152.2037
-27.3010,152.2006
-27.3072,152.1998
-27.3086,152.1981
-27.3075,152.1960
-27.3112,152.1923
-27.3157,152.1930
-27.3203,152.1901
-27.3220,152.2014
-27.3412,152.1992
-27.3408,152.1959
-27.3661,152.1914
-27.3596,152.2014
-27.3776,152.1983
-27.3797,152.1927
-27.3814,152.1928
-27.3820,152.1908
-27.3952,152.1953
-27.3967,152.1972
-27.4061,152.1960
-27.4092,152.1975
-27.4069,152.1885
-27.4072,152.1795
-27.4208,152.1772
-27.4252,152.1646
-27.4298,152.1657
-27.4394,152.1615
-27.4466,152.1616
-27.4458,152.1557
-27.4384,152.1563
-27.4372,152.1479
-27.4412,152.1455
-27.4414,152.1410
-27.4323,152.1413
-27.4304,152.1407
-27.4298,152.1361
-27.4236,152.1369
-27.4209,152.1179
-27.4163,152.1187
-27.4148,152.1074
-27.4114,152.1080
-27.4127,152.1054
-27.4118,152.0996
-27.4059,152.1006
-27.4048,152.0933
-27.4011,152.0939
-27.4002,152.0879
-27.3969,152.0894
-27.3998,152.0837
-27.4046,152.0834
-27.4027,152.0708
-27.3924,152.0743
-27.3862,152.0730
-27.3810,152.0795
-27.3614,152.0711
-27.3617,152.0676
-27.3439,152.0705
-27.3283,152.0623
-27.3118,152.0500
-27.3049,152.0426
-27.3014,152.0420
-27.2975,152.0364
-27.3011,152.0310
-27.3009,152.0282
-27.3134,152.0208
-27.3195,152.0061
-27.3190,152.0019
-27.3329,152.0000
-27.3323,151.9962
-27.3342,151.9929
-27.3385,151.9939
-27.3416,151.9900
-27.3419,151.9914
-27.3469,151.9928
-27.3550,151.9891
-27.3540,151.9876
-27.3557,151.9853
-27.3540,151.9844
-27.3564,151.9794
-27.3551,151.9776
-27.3581,151.9774
-27.3603,151.9740
-27.3626,151.9755
-27.3646,151.9682
-27.3636,151.9637
-27.3683,151.9628
-27.3689,151.9611
-27.3660,151.9612
-27.3620,151.9580
-27.3565,151.9480
-27.3509,151.9455
-27.3309,151.9473
-27.3303,151.9433
-27.3208,151.9449
-27.3227,151.9352
-27.3210,151.9179
-27.3230,151.9097
-27.3184,151.9105
-27.3160,151.9133
-27.3162,151.9154
-27.3031,151.9207
-27.2990,151.9240
-27.2962,151.9236
-27.2891,151.9287
-27.2760,151.9327
-27.2727,151.9417
-27.2698,151.9453
-27.2713,151.9518
-27.2395,151.9581
-27.2424,151.9548
-27.2417,151.9492
-27.2455,151.9494
-27.2478,151.9438
-27.2469,151.9353
-27.2492,151.9321
-27.2536,151.9306
-27.2546,151.9187
-27.2533,151.9189
-27.2524,151.9151
-27.2500,151.9147
-27.2497,151.9129
-27.2468,151.9134
-27.2458,151.9056
-27.2419,151.9067
-27.2410,151.9003
-27.2392,151.9004
-27.2298,151.8921
-27.2242,151.8918
-27.2241,151.8879
-27.2280,151.8875
-27.2272,151.8811
-27.2217,151.8812
-27.2079,151.8759
-27.1953,151.8733
-27.1944,151.8658
-27.1931,151.8661
-27.1914,151.8621
-27.1802,151.8617
-27.1753,151.8579
-27.174,151.8548
-27.1729,151.8555
-27.1681,151.8526
-27.1671,151.8447
-27.1621,151.8385
-27.1584,151.8274
-27.1585,151.8230
-27.1557,151.8191
-27.1548,151.8134
-27.1504,151.8093
-27.1504,151.8064
-27.1486,151.8064
-27.1460,151.8027
-27.1326,151.7926
-27.1253,151.7947
-27.1194,151.7932
-27.1170,151.7906
-27.1133,151.7943
-27.1082,151.7922
-27.1031,151.7857
-27.0940,151.7830
-27.0903,151.7780
-27.0777,151.7741
-27.0806,151.7725
-27.0822,151.7735
-27.0838,151.7702
-27.0832,151.7657
-27.0744,151.7618
-27.0690,151.7639
-27.0606,151.7603
-27.0508,151.7623
-27.0423,151.7685
-27.0377,151.7697
-27.0300,151.7788
-27.0256,151.7798
-27.0234,151.7777
-27.0230,151.7737
-27.0179,151.7683
-26.9898,151.7728
-26.9834,151.7588
-26.9737,151.7537
-26.9716,151.7493
-26.9734,151.7374
-26.9688,151.7166
-26.9677,151.7011
-26.9692,151.6939
-26.9778,151.6864
-26.9811,151.6813
-26.9800,151.6779
-26.9824,151.6744
-26.9820,151.6711
-26.9907,151.6631
-26.9933,151.6567
-26.9967,151.6382
-27.0038,151.6368
-27.0026,151.6275
-27.0301,151.6230
-27.0281,151.6081
-27.0305,151.6008
-27.0580,151.5967
-27.0559,151.5811
-27.0877,151.5761
-27.0880,151.5784
-27.0998,151.5763
-27.0989,151.5694
-27.1102,151.5676
-27.1106,151.5709
-27.1247,151.5685
-27.1231,151.5560
-27.1167,151.5571
-27.1152,151.5462
-27.1217,151.5396
-27.1195,151.5264
-27.1255,151.5254
-27.1219,151.4967
-27.1262,151.4960
-27.1243,151.4812
-27.1132,151.4830
-27.1108,151.4649
-27.1206,151.4642
-27.1220,151.4662
-27.1361,151.4697
-27.1470,151.4672
-27.1459,151.4580
-27.1783,151.4526
-27.1806,151.4545
-27.2011,151.4503
-27.2026,151.4603
-27.2415,151.4536
-27.2421,151.4567
-27.2786,151.4507
-27.2075,151.3376
-27.3314,151.3176
-27.3307,151.3124
-27.4140,151.3087
-27.3987,151.1927
-27.3840,151.1974
-27.3816,151.1777
-27.3836,151.1657
-27.3770,151.1127
-27.3788,151.1078
-27.3762,151.0876
-27.4511,151.0765
-27.4811,151.0774
-27.4933,151.0816
-27.4960,151.1010
-27.4946,151.1057
-27.4972,151.1092
-27.4987,151.1205
-27.5025,151.1263
-27.5007,151.1326
-27.5105,151.2018
-27.5079,151.2021
-27.5068,151.2046
-27.5022,151.2030
-27.4992,151.2049
-27.4968,151.2038
-27.4965,151.2080
-27.4940,151.2047
-27.4914,151.2054
-27.4936,151.2078
-27.4932,151.2114
-27.4902,151.2105
-27.4901,151.2150
-27.4882,151.2149
-27.4877,151.2168
-27.4852,151.2157
-27.4845,151.2190
-27.4865,151.2187
-27.4868,151.2225
-27.4921,151.2268
-27.4930,151.2261
-27.4934,151.2278
-27.4977,151.2264
-27.4994,151.2239
-27.5019,151.2270
-27.5031,151.2257
-27.5052,151.2289
-27.5083,151.2295
-27.5083,151.2311
-27.5092,151.2301
-27.5124,151.2418
-27.5189,151.2409
-27.5191,151.2437
-27.5209,151.2434
-27.5197,151.2450
-27.5214,151.2455
-27.5217,151.2496
-27.5191,151.2512
-27.5209,151.2548
-27.5202,151.2564
-27.5217,151.2559
-27.5223,151.2585
-27.5242,151.2579
-27.5246,151.2648
-27.5264,151.2653
-27.5296,151.2631
-27.5299,151.2660
-27.5329,151.2658
-27.5338,151.2634
-27.5357,151.2640
-27.5376,151.2599
-27.5405,151.2597
-27.5419,151.2617
-27.5442,151.2608
-27.5432,151.2636
-27.5464,151.2628
-27.5473,151.2667
-27.5485,151.2655
-27.5500,151.2669
-27.5513,151.2660
-27.5504,151.2684
-27.5530,151.2681
-27.5524,151.2712
-27.5532,151.2703
-27.5562,151.2751
-27.5572,151.2711
-27.5594,151.2709
-27.5595,151.2728
-27.5615,151.2735
-27.5642,151.2707
-27.5664,151.2710
-27.5656,151.2739
-27.5684,151.2749
-27.5706,151.2796
-27.5727,151.2776
-27.5724,151.2806
-27.5757,151.2822
-27.5751,151.2853
-27.5775,151.2859
-27.5759,151.2868
-27.5769,151.2878
-27.5785,151.2865
-27.5806,151.2865
-27.5811,151.2883
-27.5842,151.2876
-27.5835,151.2905
-27.5859,151.2923
-27.5888,151.2931
-27.5910,151.2908
-27.5951,151.2949
-27.6010,151.2965
-27.6040,151.3120
-27.6069,151.3154
-27.6096,151.3156
-27.6136,151.3208
-27.6149,151.3191
-27.6162,151.3213
-27.6173,151.3198
-27.6198,151.3206
-27.6217,151.3194
-27.6218,151.3213
-27.6255,151.3224
-27.6261,151.3267
-27.6274,151.3255
-27.6312,151.3278
-27.6354,151.3264
-27.6362,151.3231
-27.6379,151.3234
-27.6389,151.3203
-27.6428,151.3183
-27.6411,151.3215
-27.6419,151.3231
-27.6449,151.3221
-27.6462,151.3247
-27.6518,151.3275
-27.6553,151.3257
-27.6556,151.3295
-27.6613,151.3294
-27.6665,151.3316
-27.6649,151.3341
-27.6663,151.3367
-27.6700,151.3334
-27.6688,151.3371
-27.6700,151.3424
-27.6683,151.3435
-27.6701,151.3460
-27.6688,151.3491
-27.6707,151.3504
-27.6741,151.3493
-27.6763,151.3510
-27.6776,151.3483
-27.6828,151.3517
-27.6805,151.3548
-27.6827,151.3606
-27.6844,151.3577
-27.6861,151.3585
-27.6868,151.3574
-27.6943,151.3627
-27.7000,151.3564
-27.7013,151.3586
-27.7002,151.3595
-27.7030,151.3625
-27.7098,151.3615
-27.7110,151.3667
-27.7147,151.3661
-27.7144,151.3689
-27.7171,151.3732
-27.7156,151.3772
-27.7179,151.3785
-27.7193,151.3766
-27.7199,151.3796
-27.7222,151.3804
-27.7231,151.3774
-27.7214,151.3772
-27.7254,151.3742
-27.7268,151.3761
-27.7265,151.3802
-27.7287,151.3812
-27.7278,151.3829
-27.7315,151.3807
-27.7309,151.3829
-27.7326,151.3825
-27.7323,151.3848
-27.7333,151.3838
-27.7376,151.3860
-27.7351,151.3913
-27.7367,151.3929
-27.7355,151.3941
-27.7374,151.3939
-27.7376,151.3971
-27.7417,151.3957
-27.7413,151.4043
-27.7447,151.4047
-27.7449,151.4071
-27.7477,151.4090
-27.7483,151.4065
-27.7511,151.4047
-27.7515,151.4078
-27.7560,151.4107
-27.7558,151.4143
-27.7542,151.4128
-27.7537,151.4157
-27.7523,151.4159
-27.7526,151.4137
-27.7514,151.4148
-27.7519,151.4190
-27.7545,151.4177
-27.7567,151.4191
-27.7573,151.4176
-27.7587,151.4182
-27.7638,151.4132
-27.7638,151.4160
-27.7666,151.4176
-27.7701,151.4122
-27.7730,151.4145
-27.7720,151.4182
-27.7743,151.4176
-27.7735,151.4196
-27.7748,151.4213
-27.7764,151.4207
-27.7751,151.4192
-27.7754,151.4157
-27.7782,151.4168
-27.7785,151.4136
-27.7804,151.4138
-27.7821,151.4177
-27.7812,151.4193
-27.7828,151.4201
-27.7811,151.4236
-27.7831,151.4242
-27.7849,151.4226
-27.7862,151.4257
-27.7839,151.4272
-27.7846,151.4296
-27.7864,151.4285
-27.7877,151.4336
-27.7882,151.4321
-27.7899,151.4331
-27.7906,151.4317
-27.7916,151.4333
-27.7901,151.4361
-27.7917,151.4369
-27.7906,151.4405
-27.7926,151.4416
-27.7969,151.4392
-27.7967,151.4413
-27.7940,151.4429
-27.7951,151.4444
-27.7938,151.4462
-27.7969,151.4489
-27.8006,151.4478
-27.8017,151.4499
-27.8004,151.4507
-27.8017,151.4549
-27.7998,151.4578
-27.7976,151.4580
-27.7970,151.4624
-27.7961,151.4603
-27.7933,151.4603
-27.7917,151.4622
-27.7891,151.4614
-27.7908,151.4648
-27.7897,151.4663
-27.7928,151.4679
-27.7902,151.4711
-27.7937,151.4709
-27.7948,151.4730
-27.7968,151.4721
-27.7971,151.4759
-27.7952,151.4772
-27.7959,151.4797
-27.7999,151.4791
-27.8002,151.4764
-27.8032,151.4755
-27.8044,151.4761
-27.8019,151.4786
-27.8035,151.4792
-27.8022,151.4805
-27.8048,151.4828
-27.8098,151.4811
-27.8099,151.4860
-27.8080,151.4878
-27.8108,151.4909
-27.8106,151.4937
-27.8128,151.4948
-27.8162,151.4927
-27.8215,151.4976
-27.8197,151.4990
-27.8205,151.5004
-27.8193,151.5003
-27.8197,151.5069
-27.8255,151.5107
-27.8266,151.5142
-27.8250,151.5136
-27.8243,151.5167
-27.8257,151.5166
-27.8257,151.5197
-27.8278,151.5210
-27.8306,151.5182
-27.8291,151.5212
-27.8303,151.5235
-27.8323,151.5228
-27.8366,151.5245
-27.8373,151.5268
-27.8393,151.5265
-27.8391,151.5293
-27.8372,151.5301
-27.8379,151.5320
-27.8396,151.5330
-27.8411,151.5313
-27.8465,151.5340
-27.8469,151.5408
-27.8431,151.5398
-27.8417,151.5431
-27.8400,151.5434
-27.8421,151.5468
-27.8442,151.5456
-27.8436,151.5443
-27.8455,151.5442
-27.8461,151.5455
-27.8484,151.5441
-27.8485,151.5463
-27.8471,151.5471
-27.8487,151.5480
-27.8470,151.5500
-27.8485,151.5520
-27.8453,151.5518
-27.8474,151.5551
-27.8471,151.5596
-27.8518,151.5575
-27.8527,151.5627
-27.8500,151.5624
-27.8492,151.5639
-27.8515,151.5647
-27.8563,151.5781
-27.8591,151.5798
-27.9034,151.5734
-27.9074,151.6021
-27.9066,151.6238
-27.8873,151.6521
-27.8844,151.6509
-27.8860,151.6491
-27.8847,151.6472
-27.8835,151.6490
-27.8807,151.6474
-27.8792,151.6442
-27.8810,151.6430
-27.8772,151.6415
-27.8781,151.6396
-27.8734,151.6400
-27.8757,151.6566
-27.8585,151.6595
-27.8528,151.6722
-27.8467,151.6735
-27.8447,151.6821
-27.8474,151.6848
-27.8524,151.6863
-27.8484,151.6882
-27.8498,151.6935
-27.8469,151.6989
-27.8447,151.7001
-27.8473,151.7051
-27.8448,151.7072
-27.8422,151.7070
-27.8427,151.7130
-27.8399,151.7134
-27.8333,151.7194
-27.8270,151.7280
-27.8278,151.7311
-27.8304,151.7319
-27.8289,151.7352
-27.8306,151.7367
-27.8294,151.7394
-27.8271,151.7389
-27.8238,151.7415
-27.8262,151.7591
-27.8225,151.7598
-27.8274,151.7943
-27.8222,151.8009
-27.8296,151.8082
-27.8321,151.8265
-27.8426,151.8324
-27.8380,151.8491
-27.8329,151.8574
-27.8311,151.8577
-27.8322,151.8662
-27.8486,151.8945
-27.8474,151.8947
-27.8493,151.9063
-27.8449,151.9086
-27.8494,151.9416
-27.8455,151.9423
-27.8479,151.9588
-27.8451,151.9654
-27.8453,151.9692
-27.8487,151.9701
-27.8478,151.9746
-27.8506,151.9777
-27.8471,151.9788
-27.8449,151.9765
-27.8443,151.9810
-27.8398,151.9788
-27.8398,151.9815
-27.8358,151.9838
-27.8369,151.9885
-27.8352,151.9939
-27.8390,151.9939
-27.8402,151.9990
-27.8389,152.0022
-27.8404,152.0034
-27.8392,152.0065
-27.8362,152.0084
-27.8347,152.0137
-27.8323,152.0151
-27.8363,152.0202
-27.8391,152.0167
-27.8405,152.0178
-27.8406,152.0211
-27.8444,152.0218
-27.8448,152.0239
-27.8425,152.0261
-27.8442,152.0272
-27.8450,152.0313
-27.8475,152.0325
-27.8479,152.0360
-27.8503,152.0371
-27.8503,152.0415
-27.8535,152.0443
-27.8536,152.0479
-27.8574,152.0473
-27.8586,152.0514
-27.8561,152.0520
-27.8555,152.0540
-27.8595,152.0548
-27.8592,152.0572
-27.8579,152.0569
-27.8612,152.0641
-27.8592,152.0644
-27.8602,152.0718
-27.8498,152.0737
-27.8506,152.0800
-27.8527,152.0825
-27.8513,152.0854
-27.8579,152.1333
-27.8666,152.1448
-27.8628,152.1482
-27.8726,152.1524
-27.8766,152.1512
-27.8787,152.1607
-27.8831,152.1640
-27.8822,152.1685
-27.8872,152.1711
-27.8874,152.1758
-27.9044,152.1756
-27.9091,152.1787
-27.9125,152.1848
-27.9241,152.1884
-27.9293,152.1990
-27.9270,152.2034
-27.9315,152.2076
-27.9318,152.2101
-27.9377,152.2091
-27.9387,152.2160
-27.9451,152.2149
-27.9459,152.2163
-27.9462,152.2216
-27.9483,152.2226
-27.9495,152.2304
-27.9527,152.2377
-27.9547,152.2514
-27.9561,152.2544
-27.9607,152.2565
-27.9673,152.2696
-27.9690,152.2698
-27.9697,152.2769
-27.9663,152.2804
-27.9658,152.2841
-27.9629,152.2860
-27.9610,152.2935
-27.9559,152.2935
-27.9563,152.2986
-27.9628,152.3083
-27.9655,152.3163
-27.9646,152.3219
-27.9666,152.3276
-27.9610,152.3430
-27.9653,152.3473
-27.9622,152.3570
-27.9662,152.3775
-27.9656,152.3822
-27.9741,152.3890
-27.9788,152.3828
-27.9835,152.3837
-27.9905,152.3780
-28.0077,152.3768
-28.0126,152.3748
-28.0247,152.3829
-28.0308,152.3903
-28.0360,152.3882
-28.0417,152.3933
-28.0489,152.3950
-28.0592,152.3899
-28.0687,152.4106
-28.0697,152.4163
-28.0786,152.4147
-28.0884,152.4184
-28.0906,152.4171
-28.0935,152.4108
-28.0995,152.4083
-28.1057,152.4117
-28.1144,152.4119
-28.1190,152.4195
-28.1244,152.4215
-28.1291,152.4261
-28.1310,152.4340
-28.1426,152.4320
-28.1475,152.4348
-28.1563,152.4355
-28.1613,152.4400
-28.1638,152.4465
-28.1777,152.4417
-28.1893,152.4476
-28.1956,152.4558
-28.1943,152.4582
-28.1949,152.4708
-28.2003,152.4707
-28.2053,152.4731
-28.2167,152.4656
-28.2183,152.4602
-28.2209,152.4582
-28.2265,152.4585
-28.2295,152.4823
-28.2348,152.4829
-28.2425,152.4926
-28.2476,152.4871
-28.2539,152.4876
-28.2573,152.4838
-28.2570,152.4708
-28.2598,152.4635
-28.2593,152.4638
-28.2593,152.4635
-28.2600,152.4632
-28.2605,152.4617
-28.2661,152.4597
-28.2667,152.4600
-28.2778,152.4547
-28.2810,152.4482
-28.2904,152.4428
-28.2988,152.4448
-28.2988,152.4448
-28.2988,152.4448
-28.2988,152.4448
-28.2977,152.4280
-28.2994,152.4241
-28.2967,152.4171
-28.2980,152.4146
-28.3018,152.4127
-28.3075,152.4134
-28.3102,152.4106
-28.3157,152.4095
-28.3210,152.4112
-28.3300,152.4172
